sess_num;sess_type;n_trials;seq_keys;seq_type;sequence_string;seq_train;seq_color;seq_permutation;seq_order
1;training;3;1 2 3 4;type1;2 - 1 4 - 2 3 4 - 1 3 - 4;trained;#f58231;[0, 1, 2];0
1;training;3;1 2 3 4;type1;2 - 3 4 - 1 2 3 - 2 4 - 3;trained;#ffe119;[0, 1, 2];1
1;training;3;1 2 3 4;type1;4 - 2 3 - 1 2 4 - 3 4 - 1;trained;#911eb4;[0, 1, 2];2
2;training;3;1 2 3 4;type1;2 - 1 4 - 2 3 4 - 1 3 - 4;trained;#f58231;[0, 2, 1];0
2;training;3;1 2 3 4;type1;4 - 2 3 - 1 2 4 - 3 4 - 1;trained;#911eb4;[0, 2, 1];2
2;training;3;1 2 3 4;type1;2 - 3 4 - 1 2 3 - 2 4 - 3;trained;#ffe119;[0, 2, 1];1
3;training;3;1 2 3 4;type1;2 - 3 4 - 1 2 3 - 2 4 - 3;trained;#ffe119;[1, 0, 2];1
3;training;3;1 2 3 4;type1;2 - 1 4 - 2 3 4 - 1 3 - 4;trained;#f58231;[1, 0, 2];0
3;training;3;1 2 3 4;type1;4 - 2 3 - 1 2 4 - 3 4 - 1;trained;#911eb4;[1, 0, 2];2
4;training;3;1 2 3 4;type1;2 - 3 4 - 1 2 3 - 2 4 - 3;trained;#ffe119;[1, 2, 0];1
4;training;3;1 2 3 4;type1;4 - 2 3 - 1 2 4 - 3 4 - 1;trained;#911eb4;[1, 2, 0];2
4;training;3;1 2 3 4;type1;2 - 1 4 - 2 3 4 - 1 3 - 4;trained;#f58231;[1, 2, 0];0
5;training;3;1 2 3 4;type1;4 - 2 3 - 1 2 4 - 3 4 - 1;trained;#911eb4;[2, 0, 1];2
5;training;3;1 2 3 4;type1;2 - 1 4 - 2 3 4 - 1 3 - 4;trained;#f58231;[2, 0, 1];0
5;training;3;1 2 3 4;type1;2 - 3 4 - 1 2 3 - 2 4 - 3;trained;#ffe119;[2, 0, 1];1
6;testing;3;1 2 3 4;type1;4 - 2 3 - 1 2 4 - 3 4 - 1;trained;#911eb4;[2, 1, 0];2
6;testing;3;1 2 3 4;type1;1 - 3 4 - 1 2 4 - 2 3 - 1 3 4;untrained;#0082c8;[2, 1, 0];5
6;testing;3;1 2 3 4;type1;2 - 3 4 - 1 2 3 - 2 4 - 3;trained;#ffe119;[2, 1, 0];1
6;testing;3;1 2 3 4;type1;3 - 1 4 - 1 2 3 - 3 4 - 2;untrained;#46f0f0;[2, 1, 0];4
6;testing;3;1 2 3 4;type1;2 - 1 4 - 2 3 4 - 1 3 - 4;trained;#f58231;[2, 1, 0];0
6;testing;3;1 2 3 4;type1;2 - 1 3 - 2 3 4 - 1 4 - 3;untrained;#f032e6;[2, 1, 0];3
